ajamine;ajamine;;85200
kotti_täitmine;kotti_täitmine;;85200
peksmine;peksmine;;85200
sita_vedamine;sita_vedamine;;85200
müümine;müümine;;85200
piima_viimine;piima_viimine;;85200
kivi_murdmine;kivi_murdmine;;85200
kivi_murdmine;kivi_murdmine;;85200
suplemine;suplemine;;85200
loo_võtmine;loo_võtmine;;85200
otsa_panemine;otsa_panemine;;85200
tapmine;tapmine;;85200
elamine;elamine;;85200
ristimine;ristimine;;85200
lugemine;lugemine;;85200
tahtmine;tahtmine;;85200
laulatamine;laulatamine;;85200
müümine;müümine;;85200
elamine;elamine;;85200
õmblemine;õmblemine;;85200
raha_korjamine;raha_korjamine;;85200
sündimine;sündimine;;85200
juhtimine;juhtimine;;85200
käimine;käimine;;85200
talu_pidamine;talu_pidamine;;85200
talu_pidamine;talu_pidamine;;85200
lauda_elamine;lauda_elamine;;85200
kaera_söömine;kaera_söömine;;85200
elamine;elamine;;85200
elamine;elamine;;85200
olemine;olemine;;85200
elamine;elamine;;85200
saamine;saamine;;85200
elamine;elamine;;85200
röökimine;röökimine;;106500
elamine;elamine;;106500
võtmine;võtmine;;106500
võtmine;võtmine;;106500
palumine;palumine;;106500
müristamine;müristamine;;106500
müristamine;müristamine;;106500
kummardamine;kummardamine;;106500
mängimine;mängimine;;106500
käimine;käimine;;106500
vedamine;vedamine;;106500
maadlemine;maadlemine;;106500
käimine;käimine;;106500
käimine;käimine;;106500
ajamine;ajamine;;106500
vassimine;vassimine;;106500
panemine;panemine;;106500
ajamine;ajamine;;106500
ostmine;ostmine;;106500
värisemine;värisemine;;106500
halli_sõitmine;halli_sõitmine;;106500
saamine;saamine;;106500
saamine;saamine;;106500
saamine;saamine;;106500
harjumine;harjumine;;106500
pühkimine;pühkimine;;106500
andmine;andmine;;106500
kudumine;kudumine;;106500
minemine;minemine;;106500
näitmine;näitamine;;106500
kohkumine;kohkumine;;106500
tegemine;tegemine;;106500
nõidumine;nõidumine;;106500
kuivatamine;kuivatamine;;106500
tegemine;tegemine;;106500
arvamine;arvamine;;106500
magamine;magamine;;106500
pimbitamine;pimbitamine;;106500
puhastamine;puhastamine;;106500
põletamine;põletamine;;106500
törvamine;tõrvamine;;106500
miili_põletamine;miili_põletamine;;106500
tõrva_tegemine;tõrva_tegemine;;106500
miili_põletamine;miili_põletamine;;106500
joomine;joomine;;106500
põlemine;põlemine;;106500
põlemine;põlemine;;106500
põlemine;põlemine;;106500
saagimine;saagimine;;106500
saagimine;saagimine;;106500
kudumine;kudumine;;106500
kaevamine;kaevamine;;106500
puu_juurimine;puu_juurimine;;106500
kraavi_kaevamine;kraavi_kaevamine;;106500
söömine;söömine;;106500
suitsetamine;suitsetamine;;106500
tulemine;tulemine;;106500
laskmine;laskmine;;106500
maha_laskmine;maha_laskmine;;106500
uurimine;uurimine;;106500
tegemine;tegemine;;106500
maha_laskmine;maha_laskmine;;106500
kooli_katsumine;kooli_katsumine;;106500
linna_käimine;linna_käimine;;106500
palgi_tegemine;palgi_tegemine;;106500
raha_saamine;raha_saamine;;106500
maha_laskmine;maha_laskmine;;106500
maha_laskmine;maha_laskmine;;106500
jahvatamine;jahvatamine;;106500
sugemine;sugemine;;106500
lina_kiskumine;lina_kiskumine;;106500
kiskumine;kiskumine;;106500
joomine;joomine;;106500
tantsimine;tantsimine;;106500
tegemine;tegemine;;106500
hõiskamine;hõiskamine;;106500
ajamine;ajamine;;106500
sündimine;sündimine;;106500
söömine;söömine;;106500
kogunemine;kogunemine;;106500
elamine;elamine;;106500
mängimine;mängimine;;106500
arvamine;arvamine;;106500
noppimine;noppimine;;106500
laskmine;laskmine;;106500
panemine;panemine;;106500
panemine;panemine;;106500
söömine;söömine;;106500
magamine;magamine;;106500
lüdimine;lüdimine;;106500
lüdimine;lüdimine;;106500
rehkendamine;rehkendamine;;106500
ütlemine;ütlemine;;106500
tegemine;tegemine;;106500
kinni_köitmine;kinni_köitmine;;106500
muljumine;muljumine;;106500
tegemine;tegemine;;106500
korjamine;korjamine;;106500
tegemine;tegemine;;106500
lõikamine;lõikamine;;106500
käiamine;käiamine;;106500
juhtumine;juhtumine;;106500
juhtumine;juhtumine;;106500
laskmine;laskmine;;106500
talumine;talumine;välja;106500
imemine;imemine;;106500
elamine;elamine;;106500
olemine;olemine;;106500
elamine;elamine;;106500
olemine;olemine;;106500
vaatamine;vaatamine;;106500
seedimine;seedimine;;106500
liig_söömine;liig_söömine;;106500
süstimine;süstimine;;106500
söötmine;söötmine;;106500
olemine;olemine;;106500
elamine;elamine;;106500
elamine;elamine;;106500
olemine;olemine;;106500
sügamine;sügamine;;106500
lugemine;lugemine;;106500
tulemine;tulemine;;106500
aru_saamine;aru_saamine;;106500
koolis_käimine;koolis_käimine;;106500
olemine;olemine;;106500
olemine;olemine;;106500
ütlemine;ütlemine;;106500
sõtkumine;sõtkumine;;106500
niide_panemine;niide_panemine;;106500
kudumine;kudumine;;106500
kudumine;kudumine;;106500
varpimine;varpimine;;106500
kudumine;kudumine;;106500
tantsimine;tantsimine;;106500
tahtmine;tahtmine;;106500
ajamine;ajamine;;106500
kotti_täitmine;kotti_täitmine;;106500
peksmine;peksmine;;106500
sita_vedamine;sita_vedamine;;106500
müümine;müümine;;106500
piima_viimine;piima_viimine;;106500
kivi_murdmine;kivi_murdmine;;106500
kivi_murdmine;kivi_murdmine;;106500
suplemine;suplemine;;106500
loo_võtmine;loo_võtmine;;106500
otsa_panemine;otsa_panemine;;106500
tapmine;tapmine;;106500
elamine;elamine;;106500
ristimine;ristimine;;106500
lugemine;lugemine;;106500
tahtmine;tahtmine;;106500
laulatamine;laulatamine;;106500
müümine;müümine;;106500
elamine;elamine;;106500
õmblemine;õmblemine;;106500
raha_korjamine;raha_korjamine;;106500
sündimine;sündimine;;106500
juhtimine;juhtimine;;106500
käimine;käimine;;106500
talu_pidamine;talu_pidamine;;106500
talu_pidamine;talu_pidamine;;106500
lauda_elamine;lauda_elamine;;106500
kaera_söömine;kaera_söömine;;106500
elamine;elamine;;106500
elamine;elamine;;106500
olemine;olemine;;106500
elamine;elamine;;106500
saamine;saamine;;106500
elamine;elamine;;106500
küsimine;küsimine;;106500
elamine;elamine;;106500
olemine;olemine;;106500
tegemine;tegemine;;106500
elamine;elamine;;106500
külmetamine;külmetamine;;106500
külmetamine;külmetamine;;106500
külmetamine;külmetamine;;106500
vihastamine;vihastamine;;106500
ehmatamine;ehmatamine;;106500
ehmatamine;ehmatamine;;106500
võtmine;võtmine;;106500
ehmatamine;ehmatamine;;106500
hingamine;hingamine;;106500
hingamine;hingamine;;106500
rabamine;rabamine;;106500
tasumine;tasumine;;106500
raiumine;raiumine;;106500
keetmine;keetmine;;106500
veisimine;veisimine;;106500
keetmine;keetmine;;106500
vao_ajamine;vao_ajamine;;106500
hao_tegemine;hao_tegemine;;106500
ette_panemine;ette_panemine;;106500
hobuse_rautamine;hobuse_rautamine;;106500
tegemine;tegemine;;106500
karastamine;karastamine;;106500
vastu_tegemine;vastu_tegemine;;106500
vastu_tegemine;vastu_tegemine;;106500
tagasi_tegemine;tagasi_tegemine;;106500
heitumine;heitumine;;106500
kodu_õppimine;kodu_õppimine;;106500
veerimine;veerimine;;106500
veerimine;veerimine;;106500
rehkendamine;rehkendamine;;106500
laulmine;laulmine;;106500
nooda_vedamine;nooda_vedamine;;106500
toomine;toomine;;106500
toomine;toomine;;106500
toomine;toomine;;106500
toomine;toomine;;106500
ajamine;ajamine;;106500
liigutamine;liigutamine;;106500
liigutamine;liigutamine;;106500
jooksmine;jooksmine;;106500
jalutamine;jalutamine;;106500
jalutamine;jalutamine;;106500
külmetamine;külmetamine;;106500
alumine;alumine;välja;106500
alumine;alumine;välja;106500
alumine;alumine;välja;106500
alumine;alumine;välja;106500
kodu+maja_pidamine;kodu_maja_pidamine;;106500
lõikamine;lõikamine;;106500
vedamine;vedamine;;106500
parandamine;parandamine;;106500
kruusatamine;kruusatamine;;106500
parandamine;parandamine;;106500
minemine;minemine;;106500
vilja_tegemine;vilja_tegemine;;106500
tegemine;tegemine;;106500
keeramine;keeramine;;106500
parkimine;parkimine;;106500
parkimine;parkimine;;106500
lõikamine;lõikamine;;106500
lõikamine;lõikamine;;106500
lõikamine;lõikamine;;106500
sea_tapmine;sea_tapmine;;106500
tapmine;tapmine;;106500
tapmine;tapmine;;106500
röökimine;röökimine;;127800
elamine;elamine;;127800
võtmine;võtmine;;127800
võtmine;võtmine;;127800
palumine;palumine;;127800
müristamine;müristamine;;127800
müristamine;müristamine;;127800
kummardamine;kummardamine;;127800
mängimine;mängimine;;127800
käimine;käimine;;127800
vedamine;vedamine;;127800
maadlemine;maadlemine;;127800
käimine;käimine;;127800
käimine;käimine;;127800
ajamine;ajamine;;127800
vassimine;vassimine;;127800
panemine;panemine;;127800
ajamine;ajamine;;127800
ostmine;ostmine;;127800
värisemine;värisemine;;127800
halli_sõitmine;halli_sõitmine;;127800
saamine;saamine;;127800
saamine;saamine;;127800
saamine;saamine;;127800
harjumine;harjumine;;127800
pühkimine;pühkimine;;127800
andmine;andmine;;127800
kudumine;kudumine;;127800
minemine;minemine;;127800
näitmine;näitamine;;127800
kohkumine;kohkumine;;127800
tegemine;tegemine;;127800
nõidumine;nõidumine;;127800
kuivatamine;kuivatamine;;127800
tegemine;tegemine;;127800
arvamine;arvamine;;127800
magamine;magamine;;127800
pimbitamine;pimbitamine;;127800
puhastamine;puhastamine;;127800
põletamine;põletamine;;127800
törvamine;tõrvamine;;127800
miili_põletamine;miili_põletamine;;127800
tõrva_tegemine;tõrva_tegemine;;127800
miili_põletamine;miili_põletamine;;127800
joomine;joomine;;127800
põlemine;põlemine;;127800
põlemine;põlemine;;127800
põlemine;põlemine;;127800
saagimine;saagimine;;127800
saagimine;saagimine;;127800
kudumine;kudumine;;127800
kaevamine;kaevamine;;127800
puu_juurimine;puu_juurimine;;127800
kraavi_kaevamine;kraavi_kaevamine;;127800
söömine;söömine;;127800
suitsetamine;suitsetamine;;127800
tulemine;tulemine;;127800
laskmine;laskmine;;127800
maha_laskmine;maha_laskmine;;127800
uurimine;uurimine;;127800
tegemine;tegemine;;127800
maha_laskmine;maha_laskmine;;127800
kooli_katsumine;kooli_katsumine;;127800
linna_käimine;linna_käimine;;127800
palgi_tegemine;palgi_tegemine;;127800
raha_saamine;raha_saamine;;127800
maha_laskmine;maha_laskmine;;127800
maha_laskmine;maha_laskmine;;127800
jahvatamine;jahvatamine;;127800
sugemine;sugemine;;127800
lina_kiskumine;lina_kiskumine;;127800
kiskumine;kiskumine;;127800
joomine;joomine;;127800
tantsimine;tantsimine;;127800
tegemine;tegemine;;127800
hõiskamine;hõiskamine;;127800
ajamine;ajamine;;127800
sündimine;sündimine;;127800
söömine;söömine;;127800
kogunemine;kogunemine;;127800
elamine;elamine;;127800
mängimine;mängimine;;127800
arvamine;arvamine;;127800
noppimine;noppimine;;127800
laskmine;laskmine;;127800
panemine;panemine;;127800
panemine;panemine;;127800
söömine;söömine;;127800
magamine;magamine;;127800
lüdimine;lüdimine;;127800
lüdimine;lüdimine;;127800
rehkendamine;rehkendamine;;127800
ütlemine;ütlemine;;127800
tegemine;tegemine;;127800
kinni_köitmine;kinni_köitmine;;127800
muljumine;muljumine;;127800
tegemine;tegemine;;127800
korjamine;korjamine;;127800
tegemine;tegemine;;127800
lõikamine;lõikamine;;127800
käiamine;käiamine;;127800
juhtumine;juhtumine;;127800
juhtumine;juhtumine;;127800
laskmine;laskmine;;127800
talumine;talumine;välja;127800
imemine;imemine;;127800
elamine;elamine;;127800
olemine;olemine;;127800
elamine;elamine;;127800
olemine;olemine;;127800
vaatamine;vaatamine;;127800
seedimine;seedimine;;127800
liig_söömine;liig_söömine;;127800
süstimine;süstimine;;127800
söötmine;söötmine;;127800
olemine;olemine;;127800
elamine;elamine;;127800
elamine;elamine;;127800
olemine;olemine;;127800
sügamine;sügamine;;127800
lugemine;lugemine;;127800
tulemine;tulemine;;127800
aru_saamine;aru_saamine;;127800
