tarvidus;tarvis;;;välja;298200
reaalsus;reaalne;reaalsus;;välja;298200
vajadus;vaja;vajadus;dus;;298200
lepitus;lepita;lepitus;(s)tus;;298200
humaansus;humaanne;;;välja;298200
põhjus;põhi;põhjus;;välja;298200
elektri_valgus;valge;;;välja;298200
värvus;värv;;;välja;298200
maha_jäetus;jät;jäetus;tus;välja;298200
külmus;külm;;;välja;298200
ümbrus;ümber;ümbrus;;välja;298200
sauna_valdus;valda;valdus;ldus;;298200
kõhedus;kõhe;kõhedus;;välja;298200
ühendus;ühenda;ühendus;ndus;double;298200
elevus;elev;elevus;;välja;298200
vastus;vasta;vastus;(s)tus;;298200
julgestus;julgesta;julgestus;üksikjuht, (s)tus;;298200
vajadus;vaja;vajadus;dus;;298200
süüdistus;süüdista;süüdistus;(s)tus;;298200
aimdus;aima;aimdus;dus;;298200
seiklus;seikle;seiklus;üksikjuht, lus;;298200
lohutus;lohuta;lohutus;(s)tus;;298200
juus;juus;juus;;välja;298200
ärevus;ärev;ärevus;;välja;298200
püüdlus;püüdle;püüdlus;dlus;;298200
vestlus;vestle;vestlus;üksikjuht, tlus;;298200
paus;paus;paus;;välja;298200
suudlus;suudle;suudlus;üksikjuht, dlus;;298200
vastus;vasta;vastus;(s)tus;;298200
äärmuslikkus;äärmuslik;;;välja;298200
võimalus;või;võimalus;;välja;298200
naeratus;naerata;naeratus;(s)tus;;298200
karistus;karista;karistus;(s)tus;;298200
ponnistus;ponnista;ponnistus;(s)tus;;298200
vabandus;vabanda;vabandus;ndus;;298200
juus;juus;juus;;välja;298200
unustus;unusta;unustus;(s)tus;;298200
igavus;igav;igavus;;välja;298200
loidus;loid;;;välja;298200
kius;kius;kius;;välja;298200
katus;kat;katus;vahend, (s)tus;;298200
tegevus;tege;tegevus;vus, pigem välja;välja;298200
saladus;sala;saladus;;välja;298200
valdus;valda;valdus;ldus;;298200
vaikus;vaikne;vaikus;;välja;298200
vaikus;vaikne;vaikus;;välja;298200
sauna_kuumus;kuum;;;välja;298200
soojus;soe;soojus;;välja;298200
pehmus;pehme;;;välja;298200
võõristus;võõrista;võõristus;(s)tus;;298200
hellus;hell;hellus;;välja;298200
vastus;vasta;vastus;(s)tus;;298200
sõprus;sõber;sõprus;;välja;298200
juus;juus;juus;;välja;298200
pluus;pluus;;;välja;298200
vaikus;vaikne;vaikus;;välja;298200
vaikus;vaikne;vaikus;;välja;298200
mittemidagiväljendavus;väljenda;väljendavus;vus;välja;298200
näpu_liigutus;liiguta;liigutus;üksikjuht, (s)tus;;298200
õigus;õige;õigus;;välja;298200
poolus;poolne;poolus;;välja;298200
haigus;haige;haigus;omadus;välja;298200
võõrastus;võõrasta;võõrastus;(s)tus;;298200
igatsus;igatse;igatsus;tsus;;298200
lähedus;lähedane;lähedus;;välja;298200
õudus;õudne;õudus;;välja;298200
mälu_kaotus;kaota;kaotus;üksikjuht, (s)tus;;298200
ümbrus;ümber;ümbrus;;välja;298200
üla_korrus;kord;korrus;;välja;298200
takistus;takista;takistus;vahend, (s)tus;;298200
vastus;vasta;vastus;(s)tus;;298200
usaldus;usalda;usaldus;ldus;;298200
mälu_kaotus;kaota;kaotus;üksikjuht, (s)tus;;298200
mälu_kaotus;kaota;kaotus;üksikjuht, (s)tus;;298200
üllatus;üllata;üllatus;(s)tus;double;298200
põhjus;põhi;põhjus;;välja;298200
meetri_kaugus;kauge;;;välja;298200
kaklus;kakle;kaklus;üksikjuht, lus;;298200
kähmlus;kähmle;kähmlus;lus;;298200
jälkus;jälk;;;välja;298200
jälkus;jälk;;;välja;298200
õudus;õudne;õudus;;välja;298200
õiglus;õiglane;õiglus;;välja;298200
vaikus;vaikne;vaikus;;välja;298200
lõpp_lahendus;lahenda;lahendus;ndus;double;298200
liigutus;liiguta;liigutus;üksikjuht, (s)tus;;298200
peegeldus;peegelda;peegeldus;ldus;double;298200
tegevus;tege;tegevus;vus, pigem välja;välja;298200
kurbus;kurb;kurbus;omadus;välja;298200
segadus;sega;segadus;dus;;298200
küsimus;küsi;küsimus;mus;välja;298200
selgus;selge;selgus;;välja;298200
armastus;armasta;armastus;(s)tus;;298200
küsimus;küsi;küsimus;mus;välja;298200
ette_kujutus;kujuta;kujutus;(s)tus;;298200
arvamus;arva;arvamus;tulemus, mus;välja;298200
meeletus;meeletu;;;välja;298200
kohustus;kohusta;kohustus;vahend, (s)tus;double;298200
sobivus;sobi;sobivus;vus, pigem välja;välja;298200
truudusetus;truudusetu;;;välja;298200
truudus;truu;truudus;dus;välja;298200
igatsus;igatse;igatsus;tsus;;298200
armastus;armasta;armastus;(s)tus;;298200
seiklus;seikle;seiklus;üksikjuht, lus;;298200
mälestus;mälesta;mälestus;(s)tus;;298200
teesklus;teeskle;teesklus;lus;;298200
puhkus;puhka;puhkus;;;298200
puhkus;puhka;puhkus;;;298200
loodus;loo;loodus;dus;;298200
paljus;palju;paljus;;välja;298200
algus;alga;algus;üksikjuht;;298200
meele_märkus;märki;märkus;üksikjuht;;298200
õnnetus;õnnetu;õnnetus;tus;välja;298200
meele_märkus;märki;märkus;üksikjuht;;298200
põhjus;põhi;põhjus;;välja;298200
kuulutus;kuuluta;kuulutus;vahend, (s)tus;;298200
ohutus;ohutu;ohutus;;välja;298200
mälu_kaotus;kaota;kaotus;üksikjuht, (s)tus;;298200
saladus;sala;saladus;;välja;298200
mälu_viperus;viperus;;;välja;298200
lähedus;lähedane;lähedus;;välja;298200
üles_tunnistus;tunnista;tunnistus;(s)tus;;298200
kahtlus;kahtle;kahtlus;üksikjuht, tlus;;298200
valguse_katkestus;katkesta;katkestus;(s)tus;;298200
paitus;paita;paitus;(s)tus;;298200
tormakus;tormakas;;;välja;298200
ühendus;ühenda;ühendus;ndus;double;298200
ulakus;ulakas;;;välja;298200
vaikus;vaikne;vaikus;;välja;298200
segadus;sega;segadus;dus;;298200
kõhklus;kõhkle;kõhklus;lus;;298200
vaikus;vaikne;vaikus;;välja;298200
soovi_avaldus;avalda;avaldus;tulemus, ldus;double;298200
töö_vestlus;vestle;vestlus;üksikjuht, tlus;;298200
telefoni_ühendus;ühenda;ühendus;ndus;double;298200
tähtsus;tähtis;tähtsus;;välja;298200
kaotus;kaota;kaotus;üksikjuht, (s)tus;;298200
kaotus;kaota;kaotus;üksikjuht, (s)tus;;298200
kadedus;kade;kadedus;;välja;298200
võlts_naeratus;naerata;naeratus;(s)tus;;298200
viisakus;viisakas;viisakus;;välja;298200
vestlus;vestle;vestlus;üksikjuht, tlus;;298200
küsimus;küsi;küsimus;mus;välja;298200
õigus;õige;õigus;;välja;298200
küsimus;küsi;küsimus;mus;välja;298200
küsimus;küsi;küsimus;mus;välja;298200
uurimus;uuri;uurimus;tulemus, mus;välja;298200
võimalus;või;võimalus;;välja;298200
mõistus;mõist;mõistus;(s)tus;;298200
ümbrus;ümber;ümbrus;;välja;298200
voorus;voorus;voorus;;välja;298200
väljendus;väljenda;väljendus;ndus;double;298200
küsimus;küsi;küsimus;mus;välja;298200
vastus;vasta;vastus;(s)tus;;298200
kiindumus;kiindu;kiindumus;üksikjuht, seisund, mus;välja;298200
haigus;haige;haigus;omadus;välja;298200
hellus;hell;hellus;;välja;298200
truudus;truu;truudus;dus;välja;298200
oma_kasu_püüdmatus;püüd;püüdmatus;matus;välja;298200
otsus;otsus;otsus;??? pigem välja;välja;298200
algus;alga;algus;üksikjuht;;298200
puudus;puudu;puudus;;;298200
informeeritus;informeeri;informeeritus;tus, pigem välja;välja;298200
purustus;purusta;purustus;(s)tus;;298200
tervitus;tervita;tervitus;(s)tus;;298200
mõistus;mõist;mõistus;(s)tus;;298200
lõpetus;lõpeta;lõpetus;(s)tus;;298200
armu_kadedus;kade;kadedus;;välja;298200
kahtlus;kahtle;kahtlus;üksikjuht, tlus;;298200
varustus;varusta;varustus;vahend, (s)tus;;298200
häbematus;häbematu;häbematus;;välja;298200
unustus;unusta;unustus;(s)tus;;298200
raskus;raske;raskus;;välja;298200
palavus;palav;;;välja;298200
mõistus;mõist;mõistus;(s)tus;;298200
päeva_valgus;valge;valgus;;välja;298200
puus;puus;puus;;välja;298200
kiitus;kiit;kiitus;üksikjuht, (s)tus;;298200
põhjus;põhi;põhjus;;välja;298200
vammus;vammus;;;välja;298200
pimedus;pime;pimedus;;välja;298200
hallus;hall;;;välja;298200
algus;alga;algus;üksikjuht;;298200
roo_katus;kat;katus;vahend, (s)tus;;298200
pea_kaotus;kaota;kaotus;üksikjuht, (s)tus;;298200
lõputus;lõputu;;;välja;298200
tugevus;tugev;tugevus;;välja;298200
korratus;korratu;korratus;;välja;298200
ahastus;ahasta;ahastus;(s)tus;;298200
vaikus;vaikne;vaikus;;välja;298200
vaikus;vaikne;vaikus;;välja;298200
pettumus;pettu;pettumus;mus;välja;298200
ärevus;ärev;ärevus;;välja;298200
surma_nuhtlus;nuhtle;nuhtlus;tlus;;298200
tõotus;tõota;tõotus;üksikjuht, (s)tus;;298200
pimedus;pime;pimedus;;välja;298200
jutustus;jutusta;jutustus;(s)tus;;298200
tabamatus;taba;tabamatus;matus, pigem välja;välja;298200
ette_valmistus;valmista;valmistus;protsess, (s)tus;double;298200
tingimus;tingi;tingimus;mus;välja;298200
võimalus;või;võimalus;;välja;298200
tardumus;tardu;tardumus;seisund, mus;välja;298200
eksitus;eksita;eksitus;(s)tus;;298200
kedrus;ketra;ketrus;us;;298200
näitus;näita;näitus;(s)tus;;298200
selgus;selge;selgus;;välja;298200
päikese_tõus;tõus;tõus;POLE VÕIMALIK MOODUSTADA;välja;298200
haud_vaikus;vaikne;vaikus;;välja;298200
kaugus;kauge;kaugus;;välja;298200
lootus;loot;lootus;(s)tus;;298200
tervitus;tervita;tervitus;(s)tus;;298200
õnnistus;õnnista;õnnistus;(s)tus;;298200
õudus;õudne;õudus;;välja;298200
armastus;armasta;armastus;(s)tus;;298200
armastus;armasta;armastus;(s)tus;;298200
lootus;loot;lootus;(s)tus;;298200
tõendus;tõenda;tõendus;ndus;;298200
kõlksatus;kõlksata;kõlksatus;(s)tus;;298200
ennustus;ennusta;ennustus;(s)tus;;298200
kohustus;kohusta;kohustus;vahend, (s)tus;double;298200
õudus;õudne;õudus;;välja;298200
juus;juus;juus;;välja;298200
kahvatus;kahvatu;;;välja;298200
pluus;pluus;;;välja;298200
pluus;pluus;;;välja;298200
armastus;armasta;armastus;(s)tus;;298200
sõrmus;sõrm;sõrmus;;välja;298200
ehmatus;ehmata;ehmatus;üksikjuht, (s)tus;;298200
needus;need;needus;us;;298200
saatus;saat;saatus;;;298200
ärevus;ärev;ärevus;;välja;298200
needus;need;needus;us;;298200
küsimus;küsi;küsimus;mus;välja;298200
algus;alga;algus;üksikjuht;;298200
kummitus;kummita;kummitus;(s)tus;;298200
sikutus;sikuta;sikutus;(s)tus;;298200
headus;hea;headus;omadus, dus;välja;298200
ülla_meelsus;meelne;;;välja;298200
headus;hea;headus;omadus, dus;välja;298200
kiunatus;kiunata;kiunatus;(s)tus;;298200
valgus;valge;valgus;;välja;298200
valgus;valge;valgus;;välja;298200
pimedus;pime;pimedus;;välja;298200
valgus;valge;valgus;;välja;298200
õhu_suudlus;suudle;suudlus;üksikjuht, dlus;;298200
valgus;valge;valgus;;välja;298200
surma_otsus;otsus;otsus;??? pigem välja;välja;298200
nuuksatus;nuuksata;nuuksatus;(s)tus;;298200
kurbus;kurb;kurbus;omadus;välja;298200
headus;hea;headus;omadus, dus;välja;298200
pimedus;pime;pimedus;;välja;298200
vintsutus;vintsuta;vintsutus;(s)tus;;298200
aevastus;aevasta;aevastus;(s)tus;;298200
vammus;vammus;;;välja;298200
jutustus;jutusta;jutustus;(s)tus;;298200
päris_obadus;obadus;;;välja;298200
õudus;õudne;õudus;;välja;298200
surma_ähvardus;ähvarda;ähvardus;rdus;;298200
hubasus;hubane;;;välja;298200
küsimus;küsi;küsimus;mus;välja;298200
mälestus;mälesta;mälestus;(s)tus;;298200
puhkus;puhka;puhkus;;;298200
õhu_suudlus;suudle;suudlus;üksikjuht, dlus;;298200
põhjus;põhi;põhjus;;välja;298200
pimedus;pime;pimedus;;välja;298200
juus;juus;juus;;välja;298200
inim_armastus;armasta;armastus;(s)tus;;298200
võimalus;või;võimalus;;välja;298200
hämarus;hämar;hämarus;;välja;298200
haigutus;haiguta;haigutus;üksikjuht, (s)tus;;298200
hämmastus;hämmasta;hämmastus;(s)tus;double;298200
naeratus;naerata;naeratus;(s)tus;;298200
pimedus;pime;pimedus;;välja;298200
konarus;konar;konarus;;välja;298200
hallitus;hallita;hallitus;tulemus, (s)tus;;298200
juus;juus;juus;;välja;298200
kahtlus;kahtle;kahtlus;üksikjuht, tlus;;298200
puus;puus;puus;;välja;298200
õigus;õige;õigus;;välja;298200
tigedus;tige;tigedus;;välja;298200
teadus;tead;teadus;;;298200
sõgedus;sõge;sõgedus;;välja;298200
noorus;noor;noorus;;välja;298200
vallatus;vallatu;vallatus;;välja;298200
hämarus;hämar;hämarus;;välja;298200
valgus;valge;valgus;;välja;298200
valgus;valge;valgus;;välja;298200
hämarus;hämar;hämarus;;välja;298200
pimedus;pime;pimedus;;välja;298200
puhtus;puhas;puhtus;;välja;298200
naeratus;naerata;naeratus;(s)tus;;298200
juus;juus;juus;;välja;298200
pärimus;päri;pärimus;mus;välja;298200
silmus;silmus;silmus;;välja;298200
pimedus;pime;pimedus;;välja;298200
kõrkus;kõrk;kõrkus;omadus;välja;298200
sõprus;sõber;sõprus;;välja;298200
vaimustus;vaimusta;vaimustus;(s)tus;double;298200
igatsus;igatse;igatsus;tsus;;298200
igatsus;igatse;igatsus;tsus;;298200
vabadus;vaba;vabadus;;välja;298200
seadus;sead;seadus;;;298200
saatus;saat;saatus;;;298200
pidustus;pidu;pidustus;;välja;298200
pidustus;pidu;pidustus;;välja;298200
takistus;takista;takistus;vahend, (s)tus;;298200
häälitsus;häälitse;häälitsus;üksikjuht, tsus;;298200
argus;arg;argus;;välja;298200
puus;puus;puus;;välja;298200
teenistus;teenistu;teenistus;(s)tus;;298200
argus;arg;argus;;välja;298200
saamatus;saa;saamatus;matus, pigem välja;välja;298200
südame_loidus;loid;;;välja;298200
kallistus;kallista;kallistus;üksikjuht, (s)tus;;298200
priius;prii;priius;us;välja;298200
vallutus;valluta;vallutus;(s)tus;;298200
elu_tarkus;tark;tarkus;omadus;välja;298200
kahtlus;kahtle;kahtlus;üksikjuht, tlus;;298200
juus;juus;juus;;välja;298200
kogemus;koge;kogemus;üksikjuht, tulemus, mus;välja;298200
valgus;valge;valgus;;välja;298200
kurbus;kurb;kurbus;omadus;välja;298200
austus;austa;austus;(s)tus;;298200
otsus;otsus;otsus;??? pigem välja;välja;298200
algus;alga;algus;üksikjuht;;298200
sündmus;sündi;sündmus;mus;välja;298200
väärtus;väärt;väärtus;;välja;298200
mälestus;mälesta;mälestus;(s)tus;;298200
sündmus;sündi;sündmus;mus;välja;298200
needus;need;needus;us;;298200
eraku_saatus;saat;saatus;;;298200
paratamatus;paratamatu;paratamatus;;välja;298200
paratamatus;paratamatu;paratamatus;;välja;298200
paratamatus;paratamatu;paratamatus;;välja;298200
lõpetus;lõpeta;lõpetus;(s)tus;;298200
kannatus;kannata;kannatus;(s)tus;;298200
härdus;härras;;;välja;298200
sündmus;sündi;sündmus;mus;välja;298200
vaikus;vaikne;vaikus;;välja;298200
tühjus;tühi;tühjus;omadus;välja;298200
naeratus;naerata;naeratus;(s)tus;;298200
nõtkus;nõtke;;;välja;298200
julgus;julge;julgus;pigem välja;välja;298200
kuulsus;kuulus;kuulsus;;välja;298200
valgus;valge;valgus;;välja;298200
prantsatus;prantsata;prantsatus;(s)tus;;298200
au_avaldus;avalda;avaldus;tulemus, ldus;double;298200
vigastus;vigasta;vigastus;tulemus, (s)tus;;298200
juus;juus;juus;;välja;298200
kurnatus;kurna;kurnatus;tus, pigem välja;välja;298200
sulpsatus;sulpsata;sulpsatus;(s)tus;;298200
üksindus;üksi;üksindus;;välja;298200
embus;emba;embus;;;298200
seadus;sead;seadus;;;298200
põlgus;põlga;põlgus;us;;298200
koopa_sügavus;sügav;;;välja;298200
valgus;valge;valgus;;välja;298200
õnnistus;õnnista;õnnistus;(s)tus;;298200
algus;alga;algus;üksikjuht;;298200
igavus;igav;igavus;;välja;298200
varandus;vara;varandus;ndus;välja;298200
mälestus;mälesta;mälestus;(s)tus;;298200
elamus;ela;elamus;mus;välja;298200
vaheldus;vaheldu;vaheldus;ldus;;298200
igavus;igav;igavus;;välja;298200
väsimus;väsi;väsimus;seisund, mus;välja;298200
vitsa_puudutus;puuduta;puudutus;üksikjuht, (s)tus;;298200
valgus;valge;valgus;;välja;298200
needus;need;needus;us;;298200
mälestus;mälesta;mälestus;(s)tus;;298200
taplus;taple;taplus;üksikjuht, lus;;298200
taplus;taple;taplus;üksikjuht, lus;;298200
väsimus;väsi;väsimus;seisund, mus;välja;298200
upsakus;upsakas;upsakus;;välja;298200
võimalus;või;võimalus;;välja;298200
embus;emba;embus;;;298200
tingimus;tingi;tingimus;mus;välja;298200
kannatus;kannata;kannatus;(s)tus;;298200
hallitus;hallita;hallitus;tulemus, (s)tus;;298200
saatus;saat;saatus;;;298200
üksildus;üksildane;;;välja;298200
nõidus;nõidu;nõidus;us;;298200
mälestus;mälesta;mälestus;(s)tus;;298200
hellus;hell;hellus;;välja;298200
tarkus;tark;tarkus;omadus;välja;298200
mälestus;mälesta;mälestus;(s)tus;;298200
juus;juus;juus;;välja;298200
kohus;kohus;kohus;;välja;298200
virvendus;virvenda;virvendus;ndus;;298200
karistus;karista;karistus;(s)tus;;298200
haigus;haige;haigus;omadus;välja;298200
pingutus;pinguta;pingutus;üksikjuht, (s)tus;;298200
soomus;soomus;;;välja;298200
õigus;õige;õigus;;välja;298200
heietus;heieta;heietus;(s)tus;;298200
kohus;kohus;kohus;;välja;298200
lihtsus;lihtne;lihtsus;sus;välja;298200
karistus;karista;karistus;(s)tus;;298200
saatus;saat;saatus;;;298200
kohus;kohus;kohus;;välja;298200
ennustus;ennusta;ennustus;(s)tus;;298200
lubadus;luba;lubadus;dus;;298200
vaikus;vaikne;vaikus;;välja;298200
võistlus;võistle;võistlus;üksikjuht, tlus;;298200
juus;juus;juus;;välja;298200
võistlus;võistle;võistlus;üksikjuht, tlus;;298200
juus;juus;juus;;välja;298200
pööritus;pöörita;pööritus;(s)tus;;298200
pingutus;pinguta;pingutus;üksikjuht, (s)tus;;298200
kurnatus;kurna;kurnatus;tus, pigem välja;välja;298200
sisemus;sisemine;sisemus;;välja;298200
karistus;karista;karistus;(s)tus;;298200
mälestus;mälesta;mälestus;(s)tus;;298200
juus;juus;juus;;välja;298200
meele_liigutus;liiguta;liigutus;üksikjuht, (s)tus;;298200
puudutus;puuduta;puudutus;üksikjuht, (s)tus;;298200
hoiatus;hoiata;hoiatus;(s)tus;;298200
kõrbe_tühjus;tühi;;;välja;298200
üllatus;üllata;üllatus;(s)tus;double;298200
ümbrus;ümber;ümbrus;;välja;298200
kergus;kerge;kergus;;välja;298200
suudlus;suudle;suudlus;üksikjuht, dlus;;298200
naeratus;naerata;naeratus;(s)tus;;298200
kingitus;kinki;kingitus;dus;välja;298200
juubeldus;juubelda;juubeldus;ldus;;298200
sõrmus;sõrm;sõrmus;;välja;298200
sõrmus;sõrm;sõrmus;;välja;298200
muutus;muutu;muutus;üksikjuht, (s)tus;;298200
juhus;juhtu;juhus;;;298200
ärevus;ärev;ärevus;;välja;298200
takso_peatus;peata;peatus;koht, asutus, ettevõte, (s)tus;double;298200
käe_ulatus;ulata;ulatus;(s)tus;double;298200
pohmelus;pohmell;pohmelus;;välja;298200
puhkus;puhka;puhkus;;;298200
enamus;enam;enamus;;välja;298200
sülelus;sülele;sülelus;lus;;298200
ala_teadvus;tead;teadvus;vus, pigem välja;välja;298200
ärevus;ärev;ärevus;;välja;298200
tähtsus;tähtis;tähtsus;;välja;298200
seksuaal_kogemus;koge;kogemus;üksikjuht, tulemus, mus;välja;298200
väärtus;väärt;väärtus;;välja;298200
tonaalsus;tonaalne;;;välja;298200
toa_sügavus;sügav;;;välja;298200
armu_kadedus;kade;kadedus;;välja;298200
vaikus;vaikne;vaikus;;välja;298200
lahendus;lahenda;lahendus;ndus;double;298200
kruus;kruus;kruus;;välja;298200
muutus;muutu;muutus;üksikjuht, (s)tus;;298200
kaotus;kaota;kaotus;üksikjuht, (s)tus;;298200
avastus;avasta;avastus;üksikjuht, (s)tus;;298200
kõhklus;kõhkle;kõhklus;lus;;298200
toa_hämarus;hämar;hämarus;;välja;298200
ahastus;ahasta;ahastus;(s)tus;;298200
tühjus;tühi;tühjus;omadus;välja;298200
keha_liigutus;liiguta;liigutus;üksikjuht, (s)tus;;298200
kõrgus;kõrge;kõrgus;omadus;välja;298200
korrus;kord;korrus;;välja;298200
liigutus;liiguta;liigutus;üksikjuht, (s)tus;;298200
toa_hämarus;hämar;hämarus;;välja;298200
imestus;imesta;imestus;(s)tus;double;298200
joovastus;joovasta;joovastus;(s)tus;double;298200
valgus;valge;valgus;;välja;298200
andekus;andekas;andekus;kus;välja;298200
üksindus;üksi;üksindus;;välja;298200
elu_raskus;raske;raskus;;välja;298200
silma_kirjalikkus;kirjalik;kirjalikkus;;välja;298200
põlgus;põlga;põlgus;us;;298200
kesk_pärasus;pärane;pärasus;;välja;298200
toetus;toeta;toetus;vahend, (s)tus;double;298200
alus;alune;alus;;välja;298200
võimalus;või;võimalus;;välja;298200
balleti_etendus;etenda;etendus;ndus;double;298200
raskus;raske;raskus;;välja;298200
katsetus;katseta;katsetus;(s)tus;;298200
õnnetus;õnnetu;õnnetus;tus;välja;298200
etendus;etenda;etendus;ndus;double;298200
täpsus;täpne;täpsus;sus;välja;298200
lavastus;lavasta;lavastus;(s)tus;;298200
olemus;ole;olemus;mus;välja;298200
pagendus;pagenda;pagendus;ndus;;298200
karjatus;karjata;karjatus;üksikjuht, (s)tus;;298200
alatus;alatu;;;välja;298200
matus;mat;matus;sündmus;;298200
õigus;õige;õigus;;välja;298200
õigus;õige;õigus;;välja;298200
enese_õigustus;õigusta;õigustus;vahend, (s)tus;;298200
lohutus;lohuta;lohutus;(s)tus;;298200
sõprus;sõber;sõprus;;välja;298200
jõledus;jõle;jõledus;;välja;298200
kangestus;kangesta;kangestus;(s)tus;double;298200
oskus;oska;oskus;;;298200
parandus;paranda;parandus;ndus;;298200
tingimus;tingi;tingimus;mus;välja;298200
lõpetus;lõpeta;lõpetus;(s)tus;;298200
isiksus;isik;isiksus;;välja;298200
korrus;kord;korrus;;välja;298200
ligidus;ligidal;ligidus;;välja;298200
toa_kaunistus;kaunista;kaunistus;vahend, (s)tus;;298200
õigus;õige;õigus;;välja;298200
enese_süüdistus;süüdista;süüdistus;(s)tus;;298200
matus;mat;matus;sündmus;;298200
põhjendus;põhjenda;põhjendus;ndus;;298200
korteri_vahetus;vaheta;vahetus;(s)tus;double;298200
ligidus;ligidal;ligidus;;välja;298200
vaikus;vaikne;vaikus;;välja;298200
täis_võimsus;võimas;võimsus;;välja;298200
ligidus;ligidal;ligidus;;välja;298200
bussi_peatus;peata;peatus;koht, asutus, ettevõte, (s)tus;double;298200
keele_seadus;sead;seadus;;;298200
kokku_hoidlikkus;hoidlik;;;välja;298200
ahnus;ahne;ahnus;;välja;298200
õelus;õel;;;välja;298200
räpasus;räpane;;;välja;298200
taeva_laotus;laota;laotus;(s)tus;double;298200
kontserdi_arvustus;arvusta;arvustus;(s)tus;;298200
vaikus;vaikne;vaikus;;välja;298200
korrus;kord;korrus;;välja;298200
hämmastus;hämmasta;hämmastus;(s)tus;double;298200
kaotuse_kibedus;kibe;;;välja;298200
öö_pimedus;pime;pimedus;;välja;298200
naeratus;naerata;naeratus;(s)tus;;298200
vaimu_teravus;terav;;;välja;298200
hingestatus;hingesta;hingestatus;tus, pigem välja;välja;298200
mälestus;mälesta;mälestus;(s)tus;;298200
hüüatus;hüüata;hüüatus;(s)tus;;298200
maa_ilma_kuulsus;kuulus;kuulsus;;välja;298200
geenius;geenius;geenius;;välja;298200
erutus;eruta;erutus;(s)tus;double;298200
joovastus;joovasta;joovastus;(s)tus;double;298200
eba_maisus;maine;;;välja;298200
saladus;sala;saladus;;välja;298200
igavus;igav;igavus;;välja;298200
rikkus;rikas;rikkus;;välja;298200
liialdus;liialda;liialdus;ldus;;298200
kartus;kart;kartus;(s)tus;;298200
ängistus;ängista;ängistus;(s)tus;;298200
sarnasus;sarnane;sarnasus;sus;välja;298200
hoiatus;hoiata;hoiatus;(s)tus;;298200
õudus;õudne;õudus;;välja;298200
võimekus;võimekas;võimekus;;välja;298200
õudus;õudne;õudus;;välja;298200
piiratus;piira;piiratus;tus, pigem välja;välja;298200
vestlus;vestle;vestlus;üksikjuht, tlus;;298200
masendus;masenda;masendus;ndus;double;298200
manitsus;manitse;manitsus;üksikjuht, tsus;;298200
kott_pimedus;pime;;;välja;298200
ilmutus;ilmuta;ilmutus;(s)tus;;298200
kiirgus;kiirga;kiirgus;;double;298200
muusika_kiirgus;kiirga;kiirgus;;double;298200
joovastus;joovasta;joovastus;(s)tus;double;298200
sentimentaalsus;sentimentaalne;;;välja;298200
restorani_vestlus;vestle;vestlus;üksikjuht, tlus;;298200
leevendus;leevenda;leevendus;ndus;double;298200
masendus;masenda;masendus;ndus;double;298200
hoiatus;hoiata;hoiatus;(s)tus;;298200
joovastus;joovasta;joovastus;(s)tus;double;298200
loodus;loo;loodus;dus;;298200
ette_vaatus;vaata;vaatus;(s)tus;;298200
erutus;eruta;erutus;(s)tus;double;298200
õudus;õudne;õudus;;välja;298200
naljatlus;naljatle;naljatlus;lus;;298200
häälitsus;häälitse;häälitsus;üksikjuht, tsus;;298200
ärevus;ärev;ärevus;;välja;298200
unisus;unine;;;välja;298200
hämmeldus;hämmelda;hämmeldus;ldus;double;298200
haridus;hari;haridus;dus;;298200
arutlus;arutle;arutlus;protsess, tlus;;298200
vaikus;vaikne;vaikus;;välja;298200
haruldus;haruldane;haruldus;ldus;välja;298200
ärritus;ärrita;ärritus;(s)tus;double;298200
vanus;vana;vanus;;välja;298200
tulemus;tule;tulemus;mus;välja;298200
ärritus;ärrita;ärritus;(s)tus;double;298200
meele_lahutus;lahuta;lahutus;(s)tus;;298200
meele_lahutus;lahuta;lahutus;(s)tus;;298200
kõrg_haridus;hari;haridus;dus;;298200
majandus;majanda;majandus;ndus;;298200
uhkus;uhke;uhkus;;välja;298200
avarus;avar;avarus;;välja;298200
jahedus;jahe;jahedus;;välja;298200
võrdlus;võrdle;võrdlus;dlus;;298200
külmus;külm;;;välja;298200
võrdlus;võrdle;võrdlus;dlus;;298200
välimus;väline;välimus;;välja;298200
lootus;loot;lootus;(s)tus;;298200
kiimalisus;kiimaline;;;välja;298200
kingitus;kinki;kingitus;dus;välja;298200
ustavus;ustav;;;välja;298200
omadus;oma;omadus;;välja;298200
truu_alamlikkus;alamlik;;;välja;298200
noorus;noor;noorus;;välja;298200
kodu_soojus;soe;;;välja;298200
ustavus;ustav;;;välja;298200
segadus;sega;segadus;dus;;298200
hämmeldus;hämmelda;hämmeldus;ldus;double;298200
sõja_kavalus;kaval;;;välja;298200
ärritus;ärrita;ärritus;(s)tus;double;298200
sulgemis_võimalus;või;;;välja;298200
iludus;ilus;;;välja;298200
kinnitus;kinnita;kinnitus;(s)tus;double;298200
saladus;sala;saladus;;välja;298200
parteilisus;parteiline;;;välja;298200
perekondlikkus;perekondlik;;;välja;298200
valitsus;valitse;valitsus;kollektiiv, tsus;;298200
väärtus;väärt;väärtus;;välja;298200
armastus;armasta;armastus;(s)tus;;298200
harjumus;harju;harjumus;mus;välja;298200
kalduvus;kaldu;kalduvus;vus, pigem välja;välja;298200
ootus_ärevus;ärev;;;välja;298200
